SubjectLabel,SubjectID,DirectionCount,Method,MethodLabel,Metric,Value_dB
P0237,237,6,MCA,MCA,ContralateralHemisphereHighFrequency,6.36158717878969
P0237,237,6,MCA,MCA,HorizontalILDMAE,2.03641799083621
P0237,237,14,SHOnly,SH only,MeasuredDomainERB,2.555843049582
P0237,237,14,SHOnly,SH only,Contralateral25ERB,5.20333301652377
P0237,237,14,SHOnly,SH only,ContralateralHemisphereHighFrequency,8.95463813261767
P0237,237,14,SHOnly,SH only,HorizontalILDMAE,3.53487291475659
P0237,237,14,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.74074866224414
P0237,237,14,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.67628813342149
P0237,237,14,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.20395911800236
P0237,237,14,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.94093550045377
P0237,237,14,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.99403218657241
P0237,237,14,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.371389903151
P0237,237,14,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.69707353448711
P0237,237,14,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.58564504006037
P0237,237,14,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.89190093658003
P0237,237,14,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.36504892583591
P0237,237,14,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.58148820218783
P0237,237,14,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.67454175213323
P0237,237,14,MCA,MCA,MeasuredDomainERB,1.18919259935717
P0237,237,14,MCA,MCA,Contralateral25ERB,2.34601739810169
P0237,237,14,MCA,MCA,ContralateralHemisphereHighFrequency,5.01371506883186
P0237,237,14,MCA,MCA,HorizontalILDMAE,1.06579566352782
P0237,237,26,SHOnly,SH only,MeasuredDomainERB,2.4968085831369
P0237,237,26,SHOnly,SH only,Contralateral25ERB,3.92038425424514
P0237,237,26,SHOnly,SH only,ContralateralHemisphereHighFrequency,8.72057412255305
P0237,237,26,SHOnly,SH only,HorizontalILDMAE,3.50193154457569
P0237,237,26,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.72433607635014
P0237,237,26,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,1.98445060507479
P0237,237,26,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.17267305654039
P0237,237,26,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.67136545099482
P0237,237,26,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.85415207370001
P0237,237,26,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.17216522844323
P0237,237,26,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.80054439675449
P0237,237,26,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.52010239409799
P0237,237,26,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.75231901138931
P0237,237,26,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.13111041679047
P0237,237,26,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.68208307855934
P0237,237,26,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.67062889572191
P0237,237,26,MCA,MCA,MeasuredDomainERB,1.02611877759343
P0237,237,26,MCA,MCA,Contralateral25ERB,1.75298871293658
P0237,237,26,MCA,MCA,ContralateralHemisphereHighFrequency,4.8981466096252
P0237,237,26,MCA,MCA,HorizontalILDMAE,0.99470709321743
P0240,240,6,SHOnly,SH only,MeasuredDomainERB,3.5639644299647
P0240,240,6,SHOnly,SH only,Contralateral25ERB,3.2607189569081
P0240,240,6,SHOnly,SH only,ContralateralHemisphereHighFrequency,7.03578568955532
P0240,240,6,SHOnly,SH only,HorizontalILDMAE,2.51160426539991
P0240,240,6,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,3.32226645488809
P0240,240,6,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.98948415590327
P0240,240,6,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.42070815158226
P0240,240,6,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.28857166190616
P0240,240,6,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,3.11004151321335
P0240,240,6,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,3.41122265371959
P0240,240,6,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,6.37911542157918
P0240,240,6,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,2.25333051594979
P0240,240,6,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,3.1391956705151
P0240,240,6,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,3.5700825731126
P0240,240,6,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,6.22840863717603
P0240,240,6,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.91915059581064
P0240,240,6,MCA,MCA,MeasuredDomainERB,2.3601860170328
P0240,240,6,MCA,MCA,Contralateral25ERB,2.52748226581571
P0240,240,6,MCA,MCA,ContralateralHemisphereHighFrequency,7.02108249814851
P0240,240,6,MCA,MCA,HorizontalILDMAE,1.94463468563975
P0240,240,14,SHOnly,SH only,MeasuredDomainERB,2.67578530688879
P0240,240,14,SHOnly,SH only,Contralateral25ERB,4.9670845449582
P0240,240,14,SHOnly,SH only,ContralateralHemisphereHighFrequency,10.45893192308
P0240,240,14,SHOnly,SH only,HorizontalILDMAE,4.00571069798489
P0240,240,14,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.95743186802453
P0240,240,14,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.8858052087271
P0240,240,14,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.73485950168569
P0240,240,14,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.33651639344995
P0240,240,14,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.52546835494052
P0240,240,14,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.83403056312316
P0240,240,14,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.85724623714328
P0240,240,14,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.93602204086485
P0240,240,14,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.35505190060589
P0240,240,14,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.8226909091895
P0240,240,14,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.85781768768308
P0240,240,14,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.81670573572333
P0240,240,14,MCA,MCA,MeasuredDomainERB,1.39742004588033
P0240,240,14,MCA,MCA,Contralateral25ERB,2.51695835255178
P0240,240,14,MCA,MCA,ContralateralHemisphereHighFrequency,5.59981020734996
P0240,240,14,MCA,MCA,HorizontalILDMAE,1.03071639710869
P0240,240,26,SHOnly,SH only,MeasuredDomainERB,2.57110417248812
P0240,240,26,SHOnly,SH only,Contralateral25ERB,4.36693865112658
P0240,240,26,SHOnly,SH only,ContralateralHemisphereHighFrequency,9.51019239367405
P0240,240,26,SHOnly,SH only,HorizontalILDMAE,3.87049190503342
P0240,240,26,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.95408791748255
P0240,240,26,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.37802050831598
P0240,240,26,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.09239818368318
P0240,240,26,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.32582640876556
P0240,240,26,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.2255900278861
P0240,240,26,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.69452292365945
P0240,240,26,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.77564110145805
P0240,240,26,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.81248952627287
P0240,240,26,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.10614032505548
P0240,240,26,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.60187473517578
P0240,240,26,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.66964504710245
P0240,240,26,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.57645207141725
P0240,240,26,MCA,MCA,MeasuredDomainERB,1.1133068360327
P0240,240,26,MCA,MCA,Contralateral25ERB,1.96428989133536
P0240,240,26,MCA,MCA,ContralateralHemisphereHighFrequency,5.29551205132304
P0240,240,26,MCA,MCA,HorizontalILDMAE,0.924769817009661
P0260,260,6,SHOnly,SH only,MeasuredDomainERB,3.39216013503173
P0260,260,6,SHOnly,SH only,Contralateral25ERB,2.99621009456944
P0260,260,6,SHOnly,SH only,ContralateralHemisphereHighFrequency,6.5353457463185
P0260,260,6,SHOnly,SH only,HorizontalILDMAE,2.57695842329827
P0260,260,6,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,2.58740314547387
P0260,260,6,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.41308175124352
P0260,260,6,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.21350334009855
P0260,260,6,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.38936438367417
P0260,260,6,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.28876331915677
P0260,260,6,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.46829279007925
P0260,260,6,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,6.11279762751454
P0260,260,6,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,2.31133220148969
P0260,260,6,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.4364551272747
P0260,260,6,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.54524497632337
P0260,260,6,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,6.21542496453065
P0260,260,6,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,2.01223960995183
P0260,260,6,MCA,MCA,MeasuredDomainERB,2.34189637668388
P0260,260,6,MCA,MCA,Contralateral25ERB,2.34759793071341
P0260,260,6,MCA,MCA,ContralateralHemisphereHighFrequency,7.03406525935598
P0260,260,6,MCA,MCA,HorizontalILDMAE,2.23596471490355
P0260,260,14,SHOnly,SH only,MeasuredDomainERB,2.94554917712653
P0260,260,14,SHOnly,SH only,Contralateral25ERB,5.15380063845546
P0260,260,14,SHOnly,SH only,ContralateralHemisphereHighFrequency,10.7931139869075
P0260,260,14,SHOnly,SH only,HorizontalILDMAE,4.66080172234654
P0260,260,14,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.82492806358127
P0260,260,14,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.71564376180042
P0260,260,14,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.92137727565916
P0260,260,14,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.87205953316712
P0260,260,14,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.83815319193247
P0260,260,14,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.25778810332163
P0260,260,14,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,6.0608179414501
P0260,260,14,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.73473491994203
P0260,260,14,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.82041846122511
P0260,260,14,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.26114223330459
P0260,260,14,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.97417612398888
P0260,260,14,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.74574605579596
P0260,260,14,MCA,MCA,MeasuredDomainERB,1.42571645140461
P0260,260,14,MCA,MCA,Contralateral25ERB,2.37507264614063
P0260,260,14,MCA,MCA,ContralateralHemisphereHighFrequency,5.40371662696876
P0260,260,14,MCA,MCA,HorizontalILDMAE,0.836478408199158
P0260,260,26,SHOnly,SH only,MeasuredDomainERB,2.66150249465183
P0260,260,26,SHOnly,SH only,Contralateral25ERB,4.01902321191665
P0260,260,26,SHOnly,SH only,ContralateralHemisphereHighFrequency,9.07714088584464
P0260,260,26,SHOnly,SH only,HorizontalILDMAE,4.62131315555031
P0260,260,26,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.6054527472044
P0260,260,26,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.16223671958482
P0260,260,26,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,5.95773486437429
P0260,260,26,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.04712655432666
P0260,260,26,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.64761783392881
P0260,260,26,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.33747015805577
P0260,260,26,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.82061763051353
P0260,260,26,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.47763457093327
P0260,260,26,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.57274680941898
P0260,260,26,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.27467327523604
P0260,260,26,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.62117306542907
P0260,260,26,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.46104248876603
P0260,260,26,MCA,MCA,MeasuredDomainERB,1.10210085982676
P0260,260,26,MCA,MCA,Contralateral25ERB,1.82251432578624
P0260,260,26,MCA,MCA,ContralateralHemisphereHighFrequency,4.73300505038558
P0260,260,26,MCA,MCA,HorizontalILDMAE,0.793224817510564
P0261,261,6,SHOnly,SH only,MeasuredDomainERB,3.75750307029537
P0261,261,6,SHOnly,SH only,Contralateral25ERB,3.01918495656657
P0261,261,6,SHOnly,SH only,ContralateralHemisphereHighFrequency,6.86704469074849
P0261,261,6,SHOnly,SH only,HorizontalILDMAE,3.20653024543893
P0261,261,6,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,3.06397636714101
P0261,261,6,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.94344714299834
P0261,261,6,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.69557289677901
P0261,261,6,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,3.41730197338626
P0261,261,6,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.66442538213792
P0261,261,6,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,3.01014037269299
P0261,261,6,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,6.7295850029537
P0261,261,6,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,2.73094664451122
P0261,261,6,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.63283080936899
P0261,261,6,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.98370507671454
P0261,261,6,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,6.60291614095056
P0261,261,6,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,2.44876181195292
P0261,261,6,MCA,MCA,MeasuredDomainERB,2.37661243993884
P0261,261,6,MCA,MCA,Contralateral25ERB,2.3915286935399
P0261,261,6,MCA,MCA,ContralateralHemisphereHighFrequency,7.28305056711151
P0261,261,6,MCA,MCA,HorizontalILDMAE,1.96627734260637
P0261,261,14,SHOnly,SH only,MeasuredDomainERB,2.80968945222886
P0261,261,14,SHOnly,SH only,Contralateral25ERB,5.34114831666742
P0261,261,14,SHOnly,SH only,ContralateralHemisphereHighFrequency,9.69534180577474
P0261,261,14,SHOnly,SH only,HorizontalILDMAE,4.19225839395932
P0261,261,14,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,2.03428889669824
P0261,261,14,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.99707062628334
P0261,261,14,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,5.94760503153427
P0261,261,14,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.0068158562432
P0261,261,14,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.31253935677427
P0261,261,14,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.9149553714376
P0261,261,14,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,6.06160974755626
P0261,261,14,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.9214189082815
P0261,261,14,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.24945285789417
P0261,261,14,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.91475634415361
P0261,261,14,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,6.02404143311299
P0261,261,14,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.7522381364487
P0261,261,14,MCA,MCA,MeasuredDomainERB,1.49002526333067
P0261,261,14,MCA,MCA,Contralateral25ERB,2.97316411695785
P0261,261,14,MCA,MCA,ContralateralHemisphereHighFrequency,5.48044209417817
P0261,261,14,MCA,MCA,HorizontalILDMAE,1.58274363444619
P0261,261,26,SHOnly,SH only,MeasuredDomainERB,2.79029917985601
P0261,261,26,SHOnly,SH only,Contralateral25ERB,4.36358577069009
P0261,261,26,SHOnly,SH only,ContralateralHemisphereHighFrequency,9.30256701424608
P0261,261,26,SHOnly,SH only,HorizontalILDMAE,4.21383095935707
P0261,261,26,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.85642187178622
P0261,261,26,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.34120105750293
P0261,261,26,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,5.56195118536784
P0261,261,26,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.91742525912338
P0261,261,26,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.90327554352868
P0261,261,26,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.62344430258518
P0261,261,26,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.50944392265251
P0261,261,26,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.61906581975098
P0261,261,26,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.80557327544351
P0261,261,26,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.53033791666289
P0261,261,26,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.41956682445089
P0261,261,26,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.38313007197117
P0261,261,26,MCA,MCA,MeasuredDomainERB,1.11519532693165
P0261,261,26,MCA,MCA,Contralateral25ERB,2.01585928469148
P0261,261,26,MCA,MCA,ContralateralHemisphereHighFrequency,4.66667144766372
P0261,261,26,MCA,MCA,HorizontalILDMAE,1.25263769088271
P0291,291,6,SHOnly,SH only,MeasuredDomainERB,3.32198153027219
P0291,291,6,SHOnly,SH only,Contralateral25ERB,2.78169482384602
P0291,291,6,SHOnly,SH only,ContralateralHemisphereHighFrequency,6.74208172375787
P0291,291,6,SHOnly,SH only,HorizontalILDMAE,1.90109933300411
P0291,291,6,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,2.34411703952868
P0291,291,6,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.50789344638097
P0291,291,6,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,5.68256085122956
P0291,291,6,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.23660952270787
P0291,291,6,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.07921298769234
P0291,291,6,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.49830144672613
P0291,291,6,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.87008441984262
P0291,291,6,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.90079273094461
P0291,291,6,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.08725430666905
