Seed,SubjectLabel,SubjectID,Variant,Metric,Unit,Value
20260822,P0341,341,FiLM-SIREN E130,FullSphereERB,dB,0.83378461840845697
20260822,P0341,341,FiLM-SIREN E130,Contralateral25ERB,dB,1.1468073962415699
20260822,P0341,341,FiLM-SIREN E130,ERBBandILDMean,dB,1.5699948072433472
20260822,P0341,341,FiLM-SIREN E130,ITDWeightedMAE,us,16.19643105408484
20260822,P0341,341,FiLM-SIREN E130,FullSphereLSD,dB,3.6957433085491633
20260822,P0341,341,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.53987222909927368
20260822,P0341,341,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.34097549319267273
20260822,P0341,341,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.62006789445877075
20260822,P0341,341,FSC E190,FullSphereERB,dB,0.81421491911737398
20260822,P0341,341,FSC E190,Contralateral25ERB,dB,1.0950401940199901
20260822,P0341,341,FSC E190,ERBBandILDMean,dB,1.4495633840560913
20260822,P0341,341,FSC E190,ITDWeightedMAE,us,16.198906623904296
20260822,P0341,341,FSC E190,FullSphereLSD,dB,3.4529263301261972
20260822,P0341,341,FSC E190,HFFirstDifferenceMAE,dB/bin,0.45263078808784485
20260822,P0341,341,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.26747819781303406
20260822,P0341,341,FSC E190,MultiScaleNotchDepthMAE,dB,0.53837442398071289
20260823,P0341,341,FiLM-SIREN E130,FullSphereERB,dB,0.83035035235014198
20260823,P0341,341,FiLM-SIREN E130,Contralateral25ERB,dB,1.14256267383343
20260823,P0341,341,FiLM-SIREN E130,ERBBandILDMean,dB,1.6328308582305908
20260823,P0341,341,FiLM-SIREN E130,ITDWeightedMAE,us,16.268646714806728
20260823,P0341,341,FiLM-SIREN E130,FullSphereLSD,dB,3.711232022143319
20260823,P0341,341,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.54593169689178467
20260823,P0341,341,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.34625482559204102
20260823,P0341,341,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.62585574388504028
20260823,P0341,341,FSC E190,FullSphereERB,dB,0.81110641020201402
20260823,P0341,341,FSC E190,Contralateral25ERB,dB,1.11066161413591
20260823,P0341,341,FSC E190,ERBBandILDMean,dB,1.5085499286651611
20260823,P0341,341,FSC E190,ITDWeightedMAE,us,16.239220688051287
20260823,P0341,341,FSC E190,FullSphereLSD,dB,3.4380859113622324
20260823,P0341,341,FSC E190,HFFirstDifferenceMAE,dB/bin,0.45524069666862488
20260823,P0341,341,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.27134203910827637
20260823,P0341,341,FSC E190,MultiScaleNotchDepthMAE,dB,0.54018855094909668
20260821,P0354,354,FiLM-SIREN E130,FullSphereERB,dB,0.84925051153207598
20260821,P0354,354,FiLM-SIREN E130,Contralateral25ERB,dB,1.2929727274398299
20260821,P0354,354,FiLM-SIREN E130,ERBBandILDMean,dB,1.7469826936721802
20260821,P0354,354,FiLM-SIREN E130,ITDWeightedMAE,us,17.386966978824152
20260821,P0354,354,FiLM-SIREN E130,FullSphereLSD,dB,3.9266209262189857
20260821,P0354,354,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.43847289681434631
20260821,P0354,354,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.25126823782920837
20260821,P0354,354,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.53208684921264648
20260821,P0354,354,FSC E190,FullSphereERB,dB,0.81809946830724001
20260821,P0354,354,FSC E190,Contralateral25ERB,dB,1.27564199559091
20260821,P0354,354,FSC E190,ERBBandILDMean,dB,1.6785510778427124
20260821,P0354,354,FSC E190,ITDWeightedMAE,us,17.403574385773723
20260821,P0354,354,FSC E190,FullSphereLSD,dB,3.6459803559321875
20260821,P0354,354,FSC E190,HFFirstDifferenceMAE,dB/bin,0.37123420834541321
20260821,P0354,354,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.19379670917987823
20260821,P0354,354,FSC E190,MultiScaleNotchDepthMAE,dB,0.46794357895851135
20260822,P0354,354,FiLM-SIREN E130,FullSphereERB,dB,0.83063880386295297
20260822,P0354,354,FiLM-SIREN E130,Contralateral25ERB,dB,1.27928880028998
20260822,P0354,354,FiLM-SIREN E130,ERBBandILDMean,dB,1.7731631994247437
20260822,P0354,354,FiLM-SIREN E130,ITDWeightedMAE,us,17.472890604484256
20260822,P0354,354,FiLM-SIREN E130,FullSphereLSD,dB,3.8982916937150169
20260822,P0354,354,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.43180510401725769
20260822,P0354,354,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.24435065686702728
20260822,P0354,354,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.52729350328445435
20260822,P0354,354,FSC E190,FullSphereERB,dB,0.80268847180912295
20260822,P0354,354,FSC E190,Contralateral25ERB,dB,1.25738529063001
20260822,P0354,354,FSC E190,ERBBandILDMean,dB,1.6954746246337891
20260822,P0354,354,FSC E190,ITDWeightedMAE,us,17.472653010538934
20260822,P0354,354,FSC E190,FullSphereLSD,dB,3.6318854131957394
20260822,P0354,354,FSC E190,HFFirstDifferenceMAE,dB/bin,0.36847671866416931
20260822,P0354,354,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.19091635942459106
20260822,P0354,354,FSC E190,MultiScaleNotchDepthMAE,dB,0.46725693345069885
20260823,P0354,354,FiLM-SIREN E130,FullSphereERB,dB,0.84199171802621597
20260823,P0354,354,FiLM-SIREN E130,Contralateral25ERB,dB,1.26444381927702
20260823,P0354,354,FiLM-SIREN E130,ERBBandILDMean,dB,1.7451295852661133
20260823,P0354,354,FiLM-SIREN E130,ITDWeightedMAE,us,17.346127378770085
20260823,P0354,354,FiLM-SIREN E130,FullSphereLSD,dB,3.8819945283182853
20260823,P0354,354,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.4322284460067749
20260823,P0354,354,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.24392274022102356
20260823,P0354,354,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.53116995096206665
20260823,P0354,354,FSC E190,FullSphereERB,dB,0.819189733950896
20260823,P0354,354,FSC E190,Contralateral25ERB,dB,1.2469420894071599
20260823,P0354,354,FSC E190,ERBBandILDMean,dB,1.6796777248382568
20260823,P0354,354,FSC E190,ITDWeightedMAE,us,17.358830868813449
20260823,P0354,354,FSC E190,FullSphereLSD,dB,3.6134882522568192
20260823,P0354,354,FSC E190,HFFirstDifferenceMAE,dB/bin,0.36941742897033691
20260823,P0354,354,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.19325347244739532
20260823,P0354,354,FSC E190,MultiScaleNotchDepthMAE,dB,0.46774101257324219
20260821,P0360,360,FiLM-SIREN E130,FullSphereERB,dB,0.72280330165130402
20260821,P0360,360,FiLM-SIREN E130,Contralateral25ERB,dB,1.12926529458179
20260821,P0360,360,FiLM-SIREN E130,ERBBandILDMean,dB,1.4051539897918701
20260821,P0360,360,FiLM-SIREN E130,ITDWeightedMAE,us,12.010258224293443
20260821,P0360,360,FiLM-SIREN E130,FullSphereLSD,dB,3.3772742142162149
20260821,P0360,360,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.52363502979278564
20260821,P0360,360,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.34536221623420715
20260821,P0360,360,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.56171137094497681
20260821,P0360,360,FSC E190,FullSphereERB,dB,0.70484433726289797
20260821,P0360,360,FSC E190,Contralateral25ERB,dB,1.1155227215213099
20260821,P0360,360,FSC E190,ERBBandILDMean,dB,1.315925121307373
20260821,P0360,360,FSC E190,ITDWeightedMAE,us,11.980580695325969
20260821,P0360,360,FSC E190,FullSphereLSD,dB,3.1352075935597283
20260821,P0360,360,FSC E190,HFFirstDifferenceMAE,dB/bin,0.44657379388809204
20260821,P0360,360,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.27457553148269653
20260821,P0360,360,FSC E190,MultiScaleNotchDepthMAE,dB,0.49766778945922852
20260822,P0360,360,FiLM-SIREN E130,FullSphereERB,dB,0.71524518848942198
20260822,P0360,360,FiLM-SIREN E130,Contralateral25ERB,dB,1.0860452736383599
20260822,P0360,360,FiLM-SIREN E130,ERBBandILDMean,dB,1.3731594085693359
20260822,P0360,360,FiLM-SIREN E130,ITDWeightedMAE,us,11.902316755826138
20260822,P0360,360,FiLM-SIREN E130,FullSphereLSD,dB,3.3304586389545228
20260822,P0360,360,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.522044837474823
20260822,P0360,360,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.34368598461151123
20260822,P0360,360,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.55988144874572754
20260822,P0360,360,FSC E190,FullSphereERB,dB,0.70138784203623705
20260822,P0360,360,FSC E190,Contralateral25ERB,dB,1.0766059387309601
20260822,P0360,360,FSC E190,ERBBandILDMean,dB,1.2847371101379395
20260822,P0360,360,FSC E190,ITDWeightedMAE,us,11.86132167456142
20260822,P0360,360,FSC E190,FullSphereLSD,dB,3.0891900508152608
20260822,P0360,360,FSC E190,HFFirstDifferenceMAE,dB/bin,0.44568172097206116
20260822,P0360,360,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.27417671680450439
20260822,P0360,360,FSC E190,MultiScaleNotchDepthMAE,dB,0.4959557056427002
20260823,P0360,360,FiLM-SIREN E130,FullSphereERB,dB,0.71877953442058595
20260823,P0360,360,FiLM-SIREN E130,Contralateral25ERB,dB,1.07584953151564
20260823,P0360,360,FiLM-SIREN E130,ERBBandILDMean,dB,1.3888208866119385
20260823,P0360,360,FiLM-SIREN E130,ITDWeightedMAE,us,11.811578225984462
20260823,P0360,360,FiLM-SIREN E130,FullSphereLSD,dB,3.369470903389614
20260823,P0360,360,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.52718281745910645
20260823,P0360,360,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.35128581523895264
20260823,P0360,360,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.56012058258056641
20260823,P0360,360,FSC E190,FullSphereERB,dB,0.70531343522293599
20260823,P0360,360,FSC E190,Contralateral25ERB,dB,1.0655717146947801
20260823,P0360,360,FSC E190,ERBBandILDMean,dB,1.2957229614257812
20260823,P0360,360,FSC E190,ITDWeightedMAE,us,11.768428591915884
20260823,P0360,360,FSC E190,FullSphereLSD,dB,3.1184660390556784
20260823,P0360,360,FSC E190,HFFirstDifferenceMAE,dB/bin,0.44780117273330688
20260823,P0360,360,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.27764669060707092
20260823,P0360,360,FSC E190,MultiScaleNotchDepthMAE,dB,0.49762487411499023
20260821,P0369,369,FiLM-SIREN E130,FullSphereERB,dB,0.77949526031947602
20260821,P0369,369,FiLM-SIREN E130,Contralateral25ERB,dB,1.2810517232385501
20260821,P0369,369,FiLM-SIREN E130,ERBBandILDMean,dB,1.5990201234817505
20260821,P0369,369,FiLM-SIREN E130,ITDWeightedMAE,us,12.805077850061961
20260821,P0369,369,FiLM-SIREN E130,FullSphereLSD,dB,3.6384803948175639
20260821,P0369,369,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.47137367725372314
20260821,P0369,369,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.31508982181549072
20260821,P0369,369,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.52466803789138794
20260821,P0369,369,FSC E190,FullSphereERB,dB,0.75616254883816303
20260821,P0369,369,FSC E190,Contralateral25ERB,dB,1.2661698450630501
20260821,P0369,369,FSC E190,ERBBandILDMean,dB,1.5600757598876953
20260821,P0369,369,FSC E190,ITDWeightedMAE,us,12.752553547457874
20260821,P0369,369,FSC E190,FullSphereLSD,dB,3.3716881548791
20260821,P0369,369,FSC E190,HFFirstDifferenceMAE,dB/bin,0.39272204041481018
20260821,P0369,369,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.23610138893127441
20260821,P0369,369,FSC E190,MultiScaleNotchDepthMAE,dB,0.46206507086753845
20260822,P0369,369,FiLM-SIREN E130,FullSphereERB,dB,0.78443022556114606
20260822,P0369,369,FiLM-SIREN E130,Contralateral25ERB,dB,1.20548622191883
20260822,P0369,369,FiLM-SIREN E130,ERBBandILDMean,dB,1.5455402135848999
20260822,P0369,369,FiLM-SIREN E130,ITDWeightedMAE,us,12.718429741947862
20260822,P0369,369,FiLM-SIREN E130,FullSphereLSD,dB,3.6223010328050353
20260822,P0369,369,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.45960551500320435
20260822,P0369,369,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.29654803872108459
20260822,P0369,369,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.51589721441268921
20260822,P0369,369,FSC E190,FullSphereERB,dB,0.76335866641407502
20260822,P0369,369,FSC E190,Contralateral25ERB,dB,1.1826254161197201
20260822,P0369,369,FSC E190,ERBBandILDMean,dB,1.5116838216781616
20260822,P0369,369,FSC E190,ITDWeightedMAE,us,12.672627238073266
20260822,P0369,369,FSC E190,FullSphereLSD,dB,3.3735636119564525
20260822,P0369,369,FSC E190,HFFirstDifferenceMAE,dB/bin,0.39035922288894653
20260822,P0369,369,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.23007568717002869
20260822,P0369,369,FSC E190,MultiScaleNotchDepthMAE,dB,0.46168613433837891
20260823,P0369,369,FiLM-SIREN E130,FullSphereERB,dB,0.74706335666788704
20260823,P0369,369,FiLM-SIREN E130,Contralateral25ERB,dB,1.1643768744688501
20260823,P0369,369,FiLM-SIREN E130,ERBBandILDMean,dB,1.4775474071502686
20260823,P0369,369,FiLM-SIREN E130,ITDWeightedMAE,us,12.743890051747343
20260823,P0369,369,FiLM-SIREN E130,FullSphereLSD,dB,3.6484781656301757
20260823,P0369,369,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.46280726790428162
20260823,P0369,369,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.30409190058708191
20260823,P0369,369,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.51937681436538696
20260823,P0369,369,FSC E190,FullSphereERB,dB,0.72261760225732197
20260823,P0369,369,FSC E190,Contralateral25ERB,dB,1.1427200294732001
20260823,P0369,369,FSC E190,ERBBandILDMean,dB,1.4269236326217651
20260823,P0369,369,FSC E190,ITDWeightedMAE,us,12.704571932020682
20260823,P0369,369,FSC E190,FullSphereLSD,dB,3.3563164032949584
20260823,P0369,369,FSC E190,HFFirstDifferenceMAE,dB/bin,0.39220869541168213
20260823,P0369,369,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.2342492938041687
20260823,P0369,369,FSC E190,MultiScaleNotchDepthMAE,dB,0.46296846866607666
